Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
07/13/18,Eastern Kingbird,Bird,Juvenile,1,07/13/18,Mallton Avenue,Providence,"FX leg, wing, brain trauma",
07/13/18,House Sparrow,Bird,Baby,1,07/13/18,Finder's address,Exeter,Orphaned juvenile,
07/14/18,Eastern Cottontail,Mammal,Juvenile,1,07/14/18,Finder's address,Wakefield,Degloved,
07/14/18,Pigeon,Bird,Adult,1,07/13/18,Finder's address,Providence,Broken wing at joint,
07/14/18,Garter Snake,Reptile,Adult,1,07/14/18,Whale Rock Preserve at Camp Varnum,Narragansett,Suspect run over.  Lesion on back.,
07/14/18,Eastern Cottontail,Mammal,Baby,1,07/13/18,Finder's address,Greenville,"Dog caught, degloved",
07/14/18,Broad-winged Hawk,Bird,Juvenile,1,07/14/18,546 Spring Green Road,Warwick,Unknown,
07/14/18,Eastern Cottontail,Mammal,Baby,4,07/13/18,Off of Route 2 by Town Fair Tire,West Warwick,"1-skin laceration, 3-no injuries, left by mom",
07/14/18,Double-crested Cormorant,Bird,Young Adult,1,07/14/18,Eastons Beach,Newport,Injury,
07/15/18,Broad-winged Hawk,Bird,Juvenile,1,07/15/18,59 Kay Boulevard,Newport,Possible back injury,
07/16/18,Virginia Opossum,Mammal,Baby,6,07/16/18,19 Royal Avenue,Warwick,"Orphaned juvenile.  1-mom, 5-babies.  Dead mom with live babies in pouch",
07/16/18,Eastern Cottontail,Mammal,Juvenile,1,07/16/18,44 Welfare Street,Cranston,Orphaned juvenile,
07/16/18,American Robin,Bird,Adult,1,07/16/18,Finder's address,North Kingstown,"Failing, very neuro, thin, falling over",
07/16/18,American Robin,Bird,Baby,1,07/15/18,Central Avenue,East Providence,Orphaned juvenile,
07/16/18,Snapping Turtle,Reptile,Adult,1,07/16/18,Northbound on Hopkins Hill Road.  About 50-100 feet before corner of Bates Trail.,West Greenwich,? Injury.  Found in middle of road,
07/16/18,Eastern Cottontail,Mammal,Young Adult,1,07/16/18,,West Greenwich,"Neuro, falling & shallow breathing",
07/16/18,Cedar Waxwing,Bird,Juvenile,1,07/16/18,317 Iron Horse,Providence,Orphaned juvenile,
07/16/18,House Sparrow,Bird,Young Adult,1,07/16/18,350 Old Plainfield Pike,Foster,"Hit a fan and fell, foot almost severed",
07/16/18,Eastern Cottontail,Mammal,Juvenile,5,07/16/18,Finder's address,North Providence,Orphaned juvenile,
07/16/18,Brown-headed Cowbird,Bird,Juvenile,2,07/16/18,Finder's address,Foster,"Orphaned juvenile, dislocated at hip",
07/17/18,Northern Mockingbird,Bird,Juvenile,1,07/16/18,Sidewalk adjacent to TF Green Airport,Warwick,Broken wing,
07/18/18,Domestic Pigeon,Bird,Young Adult,1,07/17/18,Richard Drive,Tiverton,Broken wing,
07/16/18,Eastern Cottontail,Mammal,Juvenile,1,07/15/18,Across street from 321 Benefit Street near John Brown House,Providence,"Crow attack, bleeding from unknown location",
07/17/18,Eastern Gray Squirrel,Mammal,Baby,1,07/17/18,State House Lawn,Providence,Orphaned juvenile,
07/17/18,Coopers Hawk,Bird,Juvenile,1,07/17/18,Finder's address,Newport,Not using L talon,
07/17/18,Eastern Cottontail,Mammal,Adult,1,07/17/18,Hoxie 4 Corners,Warwick,"Head injury, found on side of road",
07/17/18,American Robin,Bird,Juvenile,1,07/17/18,78 Spring Street,Newport,Injury,
07/17/18,Broad-winged Hawk,Bird,Juvenile,1,07/17/18,"Gardner Road, 0.5 mile down from Ten Rod Intersection",Exeter,Orphaned juvenile,
07/17/18,American Robin,Bird,Juvenile,1,07/16/18,Elder Ballou Meeting House Road,Cumberland,"Prefledge, doesn't seem to be able to fly",
07/17/18,Northern Cardinal,Bird,Young Adult,1,07/17/18,Douglas Drive,Burrillville,Broken wing?,
07/17/18,American Robin,Bird,Baby,1,07/17/18,Finder's address,Providence,Cat caught,
07/17/18,Common Snapping Turtle,Reptile,Adult,1,07/17/18,"900 Centerville Road, pond at YMCA",Warwick,Minor facial injury from fight with another snapper,
07/18/18,Eastern Gray Squirrel,Mammal,Baby,1,07/18/18,102 Eileen Drive,North Kingstown,Injury,
07/18/18,Eastern Red Bat,Mammal,Young Adult,1,07/18/18,Finder's address,Exeter,"FX L wing, bone exposed",
07/18/18,Eastern Cottontail,Mammal,Juvenile,1,07/18/18,Finder's address,West Kingston,Cat brought in. Paralyzed.,
07/18/18,Eastern Cottontail,Mammal,Juvenile,1,07/18/18,2348 Post Road,Warwick,"Orphaned juvenile, punctured R eye, thin/cold",
07/18/18,Surf Scoter,Bird,Adult,1,07/18/18,975 Matunack Road,South Kingstown,Old break R elbow,
07/18/18,Great Black-backed Gull,Bird,Adult,1,07/18/18,Eastons Beach,Newport,Injured foot,
07/17/18,House Finch,Bird,Adult,1,07/17/18,Top of the Mark,Jamestown,Injury,
07/18/18,Eastern Gray Squirrel,Mammal,Baby,1,07/18/18,Finder's address,Johnston,Orphaned juvenile,
07/18/18,Barred Owl,Bird,Adult,1,07/18/18,Spring Lake Road,Glendale,"HBC, blind",
07/18/18,Black-capped Chickedee,Bird,Baby,1,07/18/18,Finder's address,Providence,Orphaned juvenile,
07/18/18,Eastern Cottontail,Mammal,Juvenile,6,07/18/18,Finder's address,Warwick,Orphaned juvenile,
07/19/18,American Robin,Bird,Young Adult,1,07/18/18,Finder's address,Bristol,"Injury to L leg, dislocarted hip",
07/19/18,House Sparrow,Bird,Adult,1,07/19/18,Park Avenue Firestation,Cranston,Both legs dislocated,
07/19/18,Virginia Opossum,Mammal,Baby,1,07/18/18,King Road,Tiverton,"Orphaned juvenile, mom was HBC",
07/19/18,White-footed Mouse,Mammal,Baby,1,07/19/18,136 Washington Road,Barrington,"Orphaned juvenile, found on cold basement floor, very cold",
07/19/18,Pigeon,Bird,Adult,1,07/19/18,Providence Bikes,Pawtucket,Broken leg,
07/19/18,Northern Mockingbird,Bird,Juvenile,1,07/19/18,27 Draper Street,Pawtucket,Orphaned juvenile,
07/19/18,White-footed Mouse,Mammal,Baby,1,07/19/18,Finder's address,Pascoag,Orphaned juvenile,
07/20/18,Eastern Cottontail,Mammal,Juvenile,,07/16/18,"2000 Post Road, Airport",Warwick,"Orphaned juvenile, found under truck",
07/20/18,American Crow,Bird,Adult,1,07/19/18,Finder's address,Bristol,"Broken wing, open wound under wing",
07/20/18,Eastern Cottontail,Mammal,Juvenile,1,07/19/18,Wakefield Watson Farm by bustop in Middle Road,Wakefield,L back leg,
07/20/18,House Sparrow,Bird,Baby,1,07/20/18,"Portsmouth Plaza, 3001 East Main Road",Portsmouth,"Very bad back injury, extremely neuro, possible broken R wing",
07/20/18,American Robin,Bird,Baby,4,07/20/18,Finder's address,Harrisville,"Orphaned juvenile, cold & failing",
07/20/18,Eastern Gray Squirrel,Mammal,Baby,5,07/20/18,,Westerly,Orphaned juvenile,
07/20/18,House Sparrow,Bird,Young Adult,1,07/20/18,Brewed Awakenings,Cranston,Injury,
07/20/18,Eastern Cottontail,Mammal,Juvenile,1,07/20/18,Finder's address,Coventry,Cat attack,
07/21/18,American Robin,Bird,Juvenile,1,07/21/18,Finder's address,West Warwick,Broken leg,
06/23/18,Canada Goose,Bird,,1,06/23/18,"Roger Williams Park, Pond adjacent to Carousel",Providence,Swollen leg due to fishing line tangle,
07/16/18,House Sparrow,Bird,Adult,1,07/16/18,Finder's address,Warwick,,
07/19/18,House Sparrow,Bird,Hatchling,1,07/19/18,Finder's address,Warwick,"None known, failing",
07/19/18,Virginia Opossum,Mammal,,1,07/19/18,"Off Pulaski, across from Dreamland Daycare",Coventry,"Thin, possible HBC, leg injury, possible broken bones, painful & weak",
07/21/18,Blue Jay,Bird,,1,07/21/18,Finder's address,Cranston,"Cat attack/HBC, broken L elbow",
07/21/18,Mourning Dove,Bird,,1,07/21/18,60 Poppy Lane,Smithfield,"Old break in wing, deep wound",
07/23/18,American Robin,Bird,,2,07/23/18,Finder's address,Coventry,"None, mom died, abandoned",
07/23/18,Barn Swallow,Bird,,4,07/23/18,"CVS Parking garage, 2100 Highland Avenue",Woonsocket,,
07/24/18,American Robin,Bird,,1,07/24/18,Finder's address,Smithfield,Unknown,
07/25/18,Yellow-legged Button Quail,Bird,Juvenile,1,07/25/18,Christ Temple Church,Providence,Unknown,
07/25/18,American Robin,Bird,,1,07/25/18,75 Northup Street,Warwick,"Possible dog/cat caught, broken leg",
07/25/18,Wood Duck,Bird,,1,07/25/18,Finder's address,Warwick,Broken wing,
07/25/18,White-winged Scoter,Bird,,1,07/25/18,Hull Cove Beach,Jamestown,Broken wing,
07/26/18,Blue Jay,Bird,Baby,2,07/26/18,Finder's address,North Kingstown,None,
07/26/18,Great Black-backed Gull,Bird,,1,07/26/18,99 Crowfield Road,Saunderstown,"Foot necrotic, fish hook in R wing, tight fish line around L foot, mout injuries-line thru",
07/26/18,Gray Catbird,Bird,,1,07/26/18,Groden Center South,Coventry,,
07/26/18,Northern Flicker,Bird,Baby,1,07/26/18,Finder's address,Providence,Broken leg,
07/27/18,Eastern Gray Squirrel,Mammal,Baby,1,07/27/18,"Goddard Park, 1095 Ives Road",Warwick,Newborn,
07/27/18,American Robin,Bird,Fledgling,1,07/27/18,,,"Injured, failing by end of day",
07/28/18,Eastern Cottontail,Mammal,Baby,2,07/28/18,Finder's address,Jamestown,1 has injury to inner thigh,
07/29/18,House Sparrow,Bird,,1,07/29/18,Finder's address,Newport,"Not sure, bird not chirping",
07/29/18,Gray Catbird,Bird,,2,07/29/18,Finder's address,Kingston,Can't tell,
07/29/18,Herring Gull,Bird,Juvenile,1,07/29/18,"America's Cup, Marina Hotel",Newport,Broken at elbow,
07/29/18,Herring Gull,Bird,Adult,1,07/29/18,Near Bowen's Wharf,Newport,Broken at wrist,
07/30/18,Eastern Cottontail,Mammal,Baby,3,07/30/18,Finder's address,Ashaway,None,
06/24/18,Gray Catbird,Bird,Juvenile,1,06/24/18,Finder's address,Coventry,Cat attack,
07/21/18,Eastern Gray Squirrel,Mammal,Baby,2,07/21/18,Finder's address,West Warwick,"Fell out of nest, approx. 25-30 feet, very beat up",
06/27/18,Red-tailed Hawk,Bird,Adult,1,06/27/18,Finder's address,North Providence,Injury,
07/13/18,Eastern Gray Squirrel,Mammal,Baby,1,07/13/18,Finder's address,Warwick,"Firemen pulled nest out of chimney, only baby in nest found by firemen, mom was present but unable to reunite",
07/16/18,Red-tailed Hawk,Bird,Young Adult,1,07/16/18,Finder's address,Warwick,Neighbor saw hawk hanging upside down by one foot from tree.  Fell down 6 feet shortly after.,
07/17/18,Virginia Opossum,Mammal,Juvenile,4,07/17/18,338 Prospect Street,Woonsocket,"Orphaned juvenile, mom & sibling killed by car",
07/17/18,Eastern Gray Squirrel,Mammal,Baby,3,07/17/18,Finder's address,Cranston,"Orphaned juvenile, dead adult found in dumpster",
06/27/18,Blue Jay,Bird,Juvenile,1,06/27/18,Elton Street,Providence,"Air sac damage severe, possible cat attack",
06/28/18,American Robin,Bird,Young Adult,1,06/28/18,Finder's address,West Warwick,Died on arrival,
06/29/18,House Sparrow,Bird,Baby,1,06/29/18,Finder's address,Coventry,"Some bruising, favoring on side, fell out of nest to hot pavement",
06/30/18,American Robin,Bird,Juvenile,1,06/30/18,Finder's address,Providence,"Orphaned juvenile, fell out of nest, mom stopped feeding",
07/18/18,American Robin,Bird,Baby,1,07/18/18,Finder's address,Warwick,"Orphaned juvenile, fell out of nest",
07/19/18,American Robin,Bird,Baby,1,07/19/18,Finder's address,West Warwick,"Orphaned juvenile, fell out of nest",
07/22/18,Cedar Waxwing,Bird,Juvenile,1,07/22/18,Finder's address,Warwick,"Orphaned juvenile, found on porch",
07/22/18,American Robin,Bird,Baby,2,07/22/18,Ross Hill Camp Ground,"Jewett City, CT",One broken leg,
07/28/18,American Robin,Bird,Juvenile,1,07/27/18,Finder's address,Cranston,"Possible back injury, bird in bad condition on arrival",
07/29/18,Blue Jay,Bird,Juvenile,1,07/29/18,"Down the road from finder's address, off Warwick Pond",Warwick,"Orphaned juvenile, sickly, very thin",
07/29/18,House Sparrow,Bird,Adult,1,07/29/18,Clearview Drive,Richmond,"HBC, broken leg, completely",
07/29/18,House Sparrow,Bird,Baby,1,07/29/18,Finder's address,Coventry,"Cat caught, scratches",
07/10/18,American Crow,Bird,Young Adult,1,07/10/18,Greenwich Bay Animal Hospital,East Greenwich,Injury,
07/13/18,Eastern Gray Squirrel,Mammal,Adult,1,07/13/18,Finder's address,Cranston,Injury,
07/16/18,Eastern Cottontail,Mammal,Juvenile,1,07/16/18,Finder's address,Newport,Ravens picked up,
07/16/18,American Crow,Bird,Young Adult,1,07/16/18,317 Iron Horse,Providence,"Failing, blind in L eye",
07/18/18,Black Racer,Reptile,Adult,1,07/18/18,Finder's address,North Kingstown,Caught in deer netting,
07/17/18,Virginia Opossum,Mammal,Juvenile,1,07/17/18,On beach,Westerly,Head trauma,
07/20/18,Virginia Opossum,Mammal,Baby,6,07/20/18,5608 Post Road,East Greenwich,"Orphaned juvenile, mom HBC, 1 baby with injury to tail",
07/20/18,Chimney Swift,Bird,Juvenile,4,07/19/18,Trimtown Road,Scituate,Orphaned juvenile,
07/20/18,Mourning Dove,Bird,Adult,1,07/20/18,Backyard,Cranston,"Head trauma, neuro, failing",
07/20/18,Eastern Cottontail,Mammal,Baby,2,07/20/18,Finder's address,Warwick,"Dog caught, 1 dying on arrival",
07/20/18,Chimney Swift,Bird,Adult,1,07/20/18,61 Jefferson Street,Warwick,HBC,
07/20/18,Blue Jay,Bird,Adult,1,07/20/18,"Hasbro Inc., 20 Narragansett Park Drive",East Providence,Window strike,
07/21/18,House Sparrow,Bird,Baby,1,07/21/18,Finder's address,Middletown,"Orphaned juvenile, found on ground, no nest around. Failing",
07/21/18,Woodchuck,Mammal,Young Adult,1,07/21/18,Finder's address,South Kingstown,Injury,
07/21/18,American Robin,Bird,Juvenile,1,07/21/18,19 Peach Street,Providence,"Fell out of nest, severe head & eye trauma",
07/21/18,American Robin,Bird,Baby,1,07/21/18,Finder's address,Jamestown,Orphaned juvenile,
07/21/18,Ruby-throated Humming Bird,Bird,Young Adult,1,07/20/18,Target,Lincoln,"Broken beak, lying on its side",
07/21/18,Eastern Cottontail,Mammal,Juvenile,1,07/20/18,Finder's address,North Kingstown,"Possible cat caught, no injury",
07/21/18,Red-tailed Hawk,Bird,Adult,1,07/21/18,23 Job Street,Providence,"Injured wing, wing healed incorrectly",
07/20/18,Eastern Cottontail,Mammal,Juvenile,1,07/19/18,Finder's address,Cranston,Cat caught,
07/19/18,Virginia Opossum,Mammal,Baby,3,07/19/18,Torry hill,South Kingstown,"Orphaned juvenile, found mom HBC",
07/22/18,Coopers Hawk,Bird,Juvenile,1,07/22/18,Freese Street,Providence,"HBC, broken back",
07/22/18,House Sparrow,Bird,Adult,1,07/22/18,Finder's address,North Kingstown,Dog caught,
07/22/18,House Sparrow,Bird,Adult,1,07/22/18,Finder's address,Narragansett,"Cat caught, failing",
07/23/18,House Sparrow,Bird,Baby,1,07/21/18,Grove Avenue,East Providence,"Orphaned juvenile, failing",
07/23/18,Canada Goose,Bird,Adult,1,07/23/18,Finder's address,North Kingstown,? Injury,
07/23/18,Chimney Swift,Bird,Baby,4,07/23/18,15 Clay Street,Newport,Orphaned juvenile,
07/23/18,Eastern Red Bat,Mammal,Juvenile,1,07/23/18,Finder's address,Hope Valley,Orphaned juvenile,
07/23/18,American Crow,Bird,Adult,1,07/23/18,Watch Hill Road @ Scenic 1A intersection,Watch Hill,Injury,
07/23/18,House Sparrow,Bird,Juvenile,1,07/23/18,2190 Broad Street,Cranston,Orphaned juvenile,
07/23/18,Cedar Waxwing,Bird,Juvenile,1,07/23/18,Finder's address,Warwick,Cat attack,
07/23/18,White-footed Mouse,Mammal,Baby,1,07/21/18,11 Wrenthan,Woonsocket,Orphaned juvenile,
07/23/18,Greater Shearwater,Bird,Adult,1,07/23/18,28 Albatross Road,Saunderstown,Injury,
07/23/18,Chimney Swift,Bird,Adult,1,07/23/18,Blackstone Boulevard,Providence,Broken wing,
07/22/18,Raccoon,Mammal,Juvenile,2,07/22/18,1 Robinvale Drive,Glocester,Orphaned juvenile,
07/23/18,Striped Skunk,Mammal,Young Adult,1,07/20/18,Finder's address,Lincoln,"Falling over, cannot maintain balance",
07/23/18,Eastern Gray Squirrel,Mammal,Baby,3,07/23/18,Finder's address,Warwick,Orphaned juvenile,
07/23/18,Greater Shearwater,Bird,Adult,1,07/23/18,Narragansett Town Beach,Narragansett,Beached,
07/23/18,House Sparrow,Bird,Baby,1,07/23/18,Finder's address,Providence,Orphaned juvenile,
07/23/18,Common Loon,Bird,Adult,1,07/23/18,East Beach,Charlestown,Injury,
07/24/18,House Sparrow,Bird,Juvenile,1,07/23/18,North Main Street,Providence,"Orphaned juvenile, kidnapped fledgling",
07/24/18,Chimney Swift,Bird,Baby,3,07/24/18,33 Ogden Avenue,Warwick,Orphaned juvenile,
07/24/18,American Robin,Bird,Adult,1,07/24/18,"Diamond Hill Road, 114 North, near Diamond Hill Park",Cumberland,"Found on road fluttering wings, suspect HBC, blind in L eye",
07/24/18,Northern Cardinal,Bird,Adult,1,07/24/18,Finder's address,Wakefield,"Window strike, R eye ruptured, L wing dislocated",
07/24/18,American Robin,Bird,Juvenile,1,07/24/18,Finder's address,Barrington,"Injured leg, agonal breathing, failing",
07/24/18,Canada Goose,Bird,Adult,1,07/24/18,Tiogue Lake,Coventry,"Lethargic, losing weight, possible broken shoulder",
07/24/18,Double-crested Cormorant,Bird,Young Adult,1,07/24/18,Park Avenue,Portsmouth,Crash landed,
07/24/18,American Robin,Bird,Juvenile,1,07/24/18,Finder's address,North Kingstown,"Orphaned juvenile, nest cut down",
07/24/18,Greater Shearwater,Bird,Adult,1,07/24/18,Beavertail Lighthouse,Jamestown,Exhausted,
07/25/18,American Robin,Bird,Juvenile,1,07/25/18,88 Eton Avenue,Warwick,Leg caught in a fence,
07/25/18,American Robin,Bird,Juvenile,1,07/24/18,Near Olney Street,Providence,"Beak injury, found in road",
07/25/18,Cedar Waxwing,Bird,Baby,1,07/24/18,Finder's address,Cumberland,Orphaned juvenile,
07/25/18,White-footed Mouse,Mammal,Juvenile,1,07/24/18,16 South West Avenue,Jamestown,Failing,
07/25/18,American Crow,Bird,Young Adult,1,07/25/18,Parade Street,Providence,Not known,
07/25/18,American Robin,Bird,Juvenile,1,07/24/18,Audubon Society,Smithfield,"Orphaned juvenile, nestling",
07/25/18,Eastern Cottontail,Mammal,Young Adult,1,07/25/18,Finder's address,Wakefield,"Dog caught, injury",
07/25/18,Broad-winged Hawk,Bird,Juvenile,1,07/24/18,"Round Top Road, 3 miles from MA line",Burrillville,"Back & R wing, open wound, many maggots",
07/25/18,House Sparrow,Bird,Baby,1,07/25/18,Finder's address,Warwick,Orphaned juvenile,
07/25/18,Coopers Hawk,Bird,Young Adult,1,07/25/18,270 Knibb Road,Burrillville,Wing injury,
07/25/18,House Wren,Bird,Baby,1,07/25/18,Finder's address,Narragansett,Fell out of tree,
07/25/18,American Robin,Bird,Juvenile,1,07/24/18,Off Wakefield Street,West Warwick,Orphaned juvenile,
07/25/18,House Wren,Bird,Baby,1,07/25/18,137 Boston Neck Road,Narragansett,Orphaned juvenile,
07/25/18,American Robin,Bird,Adult,1,07/24/18,Oaktree Avenue,Warwick,Back injury,
07/25/18,Eastern Cottontail,Mammal,Baby,1,07/25/18,Finder's address,North Smithfield,Cat attack,
07/25/18,House Sparrow,Bird,Baby,1,07/25/18,Finder's address,Pawtucket,Orphaned juvenile,
07/25/18,Chimney Swift,Bird,Baby,1,07/25/18,Finder's address,Wickford,Orphaned juvenile,
07/25/18,Great Black-backed Gull,Bird,Adult,1,07/25/18,163 Main Street,Westerly,Broken R leg at joint,
07/25/18,Eastern Screech Owl,Bird,Young Adult,1,07/25/18,19 Aberdeen Avenue,Warwick,"Likely HBC, blind L eye",
07/25/18,Blue Jay,Bird,Adult,1,07/25/18,Finder's address,Greene,Injury,
07/26/18,Great Black-backed Gull,Bird,Adult,1,07/25/18,East Beach,Charlestown,Broken wing,
07/26/18,House Wren,Bird,Baby,1,07/26/18,137 Boston Neck Road,Narragansett,Orphaned juvenile,
07/26/18,Herring Gull,Bird,Adult,1,07/25/18,430 Gondola Avenue,Jamestown,Broken R leg at ankle,
07/26/18,Cedar Waxwing,Bird,Juvenile,1,07/26/18,Finder's address,West Kingston,"Orphaned juvenile, knocked out of nest in storm",
07/26/18,Brown-headed Cowbird,Bird,Baby,1,07/26/18,Naval Base,Newport,Orphaned juvenile,
07/26/18,Double-crested Cormorant,Bird,Young Adult,1,07/26/18,"Route 24, Sakonnet River Bridge",Tiverton,? Wing injury,
07/26/18,Northern Cardinal,Bird,Adult,1,07/26/18,Rt 1A,Saunderstown,Injury,
07/26/18,Common Grackle,Bird,Juvenile,1,07/24/18,15 Valliant Drive,Coventry,Orphaned juvenile,
07/27/18,Eastern Gray Squirrel,Mammal,Baby,1,07/27/18,Mahr Industries,Providence,"Fell out of tree, rolled down little hill & landed in parking lot",
07/27/18,Mourning Dove,Bird,Juvenile,1,07/27/18,Finder's address,Providence,"Orphaned juvenile, fledgling",
07/30/18,Herring Gull,Bird,Adult,1,07/30/18,Oakland Beach,Warwick,Legs not working paralyzed,
07/26/18,Herring Gull,Bird,Adult,1,07/26/18,Plum Point Beach,Saunderstown,Broken legs?,
