Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
07/11/16,Downy Woodpecker,Bird,Adult,1,07/11/16,Yorktown Road & New Levington Avenue,North Kingstown,"In road fluttering around, broken wing, back injury",
06/24/16,Eastern Cottontail,Mammal,Adult,1,06/25/16,Maintonano,Warwick,Injury,
07/11/16,Short-tailed Shrew,Mammal,Juvenile,1,07/11/16,Yard,West Warwick,"Orphaned juvenile, injury",
07/11/16,Eastern Cottontail,Mammal,Juvenile,3,07/11/16,Garage,North Kingstown,In dog's mouth,
07/11/16,Mourning Dove,Bird,Adult,1,07/10/16,Backyard,Warwick,"Neuro, no visible injury but couldn't take flight",
07/11/16,Chimney Swift,Bird,Juvenile,1,07/11/16,Butler Hospital waiting room,,Orphaned juvenile,
07/11/16,Northern Cardinal,Bird,Adult,1,07/11/16,,Westerly,Missing tail feathers,
07/11/16,House Sparrow,Bird,Adult,1,07/11/16,A27 Krzak Road,North Kingstown,Injury,
07/11/16,Herring Gull,Bird,Adult,1,07/09/16,Training Station Road,Narragansett,"HBC, old break on L wing with abscess",
07/11/16,Eastern Phoebe,Bird,Juvenile,1,07/11/16,Westminster Street,Westerly,Orphaned juvenile,
07/11/16,Eastern Cottontail,Mammal,Juvenile,1,07/11/16,Backyard,Cranston,"Orphaned juvenile, small wound/back R foot, stepped on by dog",
06/11/16,House Sparrow,Bird,Nestling,1,06/11/16,Fox Point,Providence,,
07/11/16,American Robin,Bird,Juvenile,1,07/11/16,,Manville,Injury,
07/11/16,Eastern Cottontail,Mammal,Juvenile,2,07/11/16,,,"Orphaned juvenile, sunburns",
07/11/16,House Finch,Bird,Juvenile,2,07/11/16,Finder's address,Charlestown,Orphaned juvenile,
06/27/16,Grey Catbird,Bird,Adult,1,06/27/16,Kent Hospital,Warwick,Injury,
07/11/16,Eastern Cottontail,Mammal,Juvenile,1,07/11/16,,,"Injury, skull fracture",
06/27/16,Red-tailed Hawk,Bird,Adult,1,06/26/16,RT 177 & Braytow Road,Tiverton,Injury,
07/11/16,American Robin,Bird,Juvenile,1,07/11/16,In yard,Coventry,"Injury, can fly",
07/11/16,Ring-billed Gull,Bird,Adult,1,07/11/16,River Park,Providence,Broken wing,
07/12/16,Eastern Cottontail,Mammal,Juvenile,1,07/12/16,Fairfax Village,Warwick,Grabbed by dog,
07/12/16,Eastern Screech Owl,Bird,Juvenile,1,07/12/16,94 Fairway Lane,Warwick,Back injury,
07/10/16,European Starling,Bird,Juvenile,1,07/09/16,209 Chapel Street,Lincoln,Bruised R wing/back injury,
07/12/16,Chimney Swift,Bird,Juvenile,2,07/11/16,Woonsocket Water Treatment Plant,Woonsocket,Orphaned juvenile,
07/12/16,Herring Gull,Bird,Adult,1,07/12/16,Bld. 49 NHNLE,Newport,Missing leg,
07/12/16,Downy Woodpecker,Bird,,1,07/12/16,,Cumberland,Possible window strike,
07/12/16,Robin,Bird,Juvenile,3,07/10/16,In yard,North Kingstown,Orphaned juvenile,
07/12/16,Herring Gull,Bird,Juvenile,1,07/12/16,Charlestown Breechway,Charlestown,Foot fell off,
07/12/16,Herring Gull,Bird,Adult,1,07/12/16,Hilton,Newport,Badly broken wing,
07/12/16,Mourning Dove,Bird,Adult,1,07/12/16,Rogers High School,Newport,Crop tear,
07/12/16,Eastern Cottontail,Mammal,Juvenile,1,07/11/16,,Warwick,Orphaned juvenile,
07/13/16,Eastern Cottontail,Mammal,Juvenile,1,07/12/16,In yard,Peacedale,Mowed,
07/13/16,American Robin,Bird,Juvenile,1,07/12/16,Fair Street,Warwick,"Orphaned juvenile, found on bike path",
06/28/16,Red-tailed Hawk,Bird,Juvenile,1,06/28/16,125 Nanvon Road,North Smithfield,,
07/13/16,Rabbit,Mammal,Juvenile,1,07/14/16,White Street,Westerly,"Orphaned juvenile, wound on knee, dog attack",
07/13/16,House Finch,Bird,Juvenile,1,07/04/16,Finder's address,North Smithfield,Cat killed mom,
07/13/16,Eastern Cottontail,Mammal,Adult,1,07/13/16,Yard,North Kingstown,"Attack, wound on both sides of neck",
07/13/16,Eastern Cottontail,Mammal,Juvenile,1,07/13/16,22 Nanci Karen Drive,Warwick,Back leg paralysis,
07/13/16,Mourning Dove,Bird,Juvenile,1,07/13/16,Yard,Lincoln,Orphaned juvenile,
07/13/16,House Sparrow,Bird,Hatchling,1,07/13/16,Yard,Westerly,"Orphaned juvenile, 25 ft drop",
07/13/16,Pigeon,Bird,Fledgling,4,07/13/16,Kent County Courthouse,Warwick,Orphaned juvenile,
07/13/16,House Sparrow,Bird,Juvenile,1,07/13/16,Yard,Cranston,Orphaned juvenile,
07/13/16,Blue Jay,Bird,Juvenile,1,07/13/16,Yard,Warwick,"Orphaned juvenile, fx knee",
07/14/16,Mourning Dove,Bird,Adult,1,07/13/16,On ramp to Rt 4 near Home Depot,,"Injury, failing",
07/14/16,Eastern Grey Squirrel,Mammal,Juvenile,4,07/13/16,Diamond Hill Park,Cumberland,Orphaned juvenile,
06/28/16,Eastern Box Turtle,Reptile,Adult,1,06/27/16,Unknown,,Conjunctivitis - URI,
06/29/16,Northern Bobwhite,Bird,Adult,1,07/27/16,,,,
06/29/16,House Sparrow,Bird,,1,06/29/16,280 Broadway,Providence,"Window strike, back injury",
06/29/16,Striped Skunk,Mammal,Juvenile,2,06/29/16,Under patio,North Providence,Orphaned juvenile,
06/29/16,Raccoon,Mammal,Juvenile,1,06/28/16,242 Clinton Street,Woonsocket,Orphaned juvenile,
07/01/16,Eastern Red Bat,Mammal,Adult,1,,Grill of truck,,Injury to R foot,
06/30/16,House Sparrow,Bird,Adult,1,06/30/16,,,"Tip of beak broken and damage to both eyes, HBC",
06/30/16,Red-bellied Woodpecker,Bird,Juvenile,1,06/30/16,300 Jefferson Boulevard,Warwick,Can't / won't fly,
06/30/16,Downy Woodpecker,Bird,Adult,1,06/30/16,Yard,Wakefield,"Cat caught, not eating, swelling on R wrist",
06/30/16,Wood Duck,Bird,Juvenile,4,06/30/16,Finder's address,Johnston,Orphaned juvenile,
07/01/16,Wild Turkey,Bird,Juvenile,2,07/01/16,Hayfield,Exeter,Orphaned juvenile,
07/02/16,Eastern Cottontail,Mammal,Juvenile,1,07/01/16,,Coventry,Cat caught,
07/02/16,Mallard,Bird,Juvenile,1,07/02/16,,East Providence,HBC,
07/02/16,Eastern Box Turtle,Reptile,Adult,1,07/02/16,Walking in street in front of finder's house,Cumberland,Dog attack,
07/02/16,Downy Woodpecker,Bird,,1,07/02/16,Front yard,Saunderstown,"Window strike, back injury",
07/02/16,Squirrel,Mammal,Adult,1,07/02/16,Finder's address,Warwick,"Rear legs injury, fell out of tree, not improving",
06/02/16,Eastern Cottontail,Mammal,Juvenile,1,06/02/16,Front lawn,Warwick,Injury on R rear leg/degloving,
07/02/16,Skunk,Mammal,Juvenile,1,07/02/16,630 Smithfield Road,North Providence,"Orphaned juvenile, ? Injury",
07/02/16,House Finch,Bird,Adult,1,07/02/16,Backyard,Wakefield,"Conjunctivitis, declinging, presented with head tilt",
07/03/16,Red Fox,Mammal,,1,07/03/16,"240 Shermantown Road, just beyond clinic",North Kingstown,Injury,
07/03/16,Opossum,Mammal,Adult,1,07/03/16,11 Knight Street,Warwick,"HBC, has babies",
07/03/16,Downy Woodpecker,Bird,Adult,1,07/03/16,Wickford Point Road Trails,North Kingstown,"Head injury, beak injury",
07/03/16,Eastern Cottontail,Mammal,Juvenile,5,07/03/16,118 Elberta Street,Warwick,Dog attack,
07/06/16,Bunny,Mammal,,1,,Stering Avenue,Providence,Leg injury,
07/11/16,Grey Catbird,Bird,,1,,,West Warwick,Wing injury?,
07/13/16,Eastern Cottontail,Mammal,,1,,,Warwick,No injury,
07/14/16,House Sparrow,Bird,Juvenile,1,,1 Albion Road,Lincoln,,
07/14/16,Ruby-throated Hummingbird,Bird,Adult,1,,Finder's address,North Kingstown,FX L wing,
07/15/16,Pigeon,Bird,,1,,"South County Hospital, 100 Kenyan Avenue",Wakefield,"Very thin, not flying",
07/17/16,Red-bellied Woodpecker,Bird,,1,,Finder's address,East Greenwich,Broken wing?,
07/17/16,Grey Catbird,Bird,,1,,Finder's address,Pawtucket,Injured wing,
07/18/16,House Sparrow,Bird,Young,1,,Finder's address,Cranston,No apparent injury,
07/19/16,Chimney Swift,Bird,Juvenile,1,,,,,
07/20/16,American Robin,Bird,Fledgling,1,,Street,Providence,FX wing,
07/20/16,Mourning Dove,Bird,Juvenile,2,,Finder's address,Cranston,No injury,
07/21/16,House Sparrow,Bird,Nestling,1,,2056 Division Road,East Greenwich,Unknown injury,
07/23/16,Eastern Grey Squirrel,Mammal,,4,,Finder's address,Bradford,,
07/24/16,American Robin,Bird,,1,,Finder's address,Cumberland,"Can't fly, sharp protrusion on back of head",
07/12/16,Broad-winged Hawk,Bird,Adult,1,07/12/16,"Rt 94, heading North just after FM Global, Wildlife refuge on Rt94",,Injury,
07/14/16,Eastern Kingbird,Bird,Adult,1,07/14/16,RWP Zoo,Providence,"Neuro, head tilt L moving in circles to L and falling to R",
07/15/16,Tree Swallow,Bird,Fledgling,1,07/15/16,"Garden City, Citizens Bank",Cranston,Orphaned juvenile,
07/15/16,Blue Jay,Bird,Adult,1,07/15/16,327 Point Street,Providence,Found upside down in grass,
06/01/16,Raccoon,Mammal,2 Weeks,3,05/31/16,Backyard,Johnston,Orphaned juvenile,
07/23/16,Raccoon,Mammal,Juvenile,1,07/23/16,9 Oakdale Street,Warwick,"Orphaned juvenile, found on diriveway, owner called ACO",
06/13/16,Eastern Grey Squirrel,Mammal,Juvenile,4,1 week,Construction site,North Providence,Orphaned juvenile,
07/04/16,Broad-winged Hawk,Bird,Juvenile,7,07/04/16,Diamond Hill Road,Chepachet,Right side injury,
07/08/16,Robin,Bird,Juvenile,1,07/08/16,,Saunderstown,Fishing line and sinked on him,
07/11/16,Greater Black Gull,Bird,Adult,1,07/11/16,Ocean Avenue,Newport,"HBC, not improving",
07/11/16,Cormorant,Bird,Juvenile,1,07/09/16,First Beach,Newport,Underweight,
07/11/16,Herring Gull,Bird,Juvenile,1,07/11/16,"NHCNE, BLD. 49",Newport,FX leg,
07/12/16,Mourning Dove,Bird,,1,07/11/16,Side of Hatchery Road,North Kingstown,"Wing injury, neuro, not eating",
07/12/16,Baltimore Oriole,Bird,Adult,1,06/20/16,Near finder's address,Johnston,Injury,
07/13/16,Virginia Opossum,Mammal,Adult,1,07/12/16,In road,Warwick,"HBC, has babies",
07/13/16,White-footed Mouse,Mammal,Juvenile,6,07/13/16,Kingston's Camp Ministerial,,Orphaned juvenile,
07/13/16,Eastern Cottontail,Mammal,Juvenile,1,07/13/16,Matunuck on path to ocean,,"Orphaned juvenile, injury",
07/13/16,Canada Goose,Bird,Juvenile,1,07/13/16,East Shore Road,Jamestown,"Orphaned juvenile, injury",
07/14/16,Canada Goose,Bird,Adult,1,07/13/16,East Shore Road by Newport Bridge offices,Jamestown,L leg injury,
07/14/16,Mourning Dove,Bird,Adult,1,07/14/16,Adams Point,Barrington,Wing FX,
07/14/16,Rose-breasted Grosbeak,Bird,Adult,1,07/13/16,Driveway on back,Central Falls,Congested,
07/14/16,House Sparrow,Bird,Juvenile,1,07/13/16,Front yard,Cumberland,Orphaned juvenile,
07/14/16,Eastern Cottontail,Mammal,,1,07/14/16,Yard,Wakefield,"Orphaned juvenile, doing fine",
07/14/16,Eastern Cottontail,Mammal,Juvenile,1,07/13/16,Garden City,Cranston,,
07/14/16,Blue Jay,Bird,Adult,1,07/14/16,20 Wells Avenue,Warwick,"Found on side of road, HBC",
07/14/16,Black Racer,Reptile,Adult,1,07/15/16,2180 Tower Hill Road,North Kingstown,Stuck in deer fencing,
07/14/16,Barn Swallow,Bird,Juvenile,1,07/14/16,Finder's address,Carolina,"Orphaned juvenile, fly paper",
07/14/16,Veery,Bird,Juvenile,1,07/14/16,Finder's address,Scituate,Window strike,
07/14/16,Catbird,Bird,Juvenile,1,07/13/16,Finder's address,Woonsocket,"Emaciated, dehydrated",
07/14/16,Big Brown Bat,Mammal,Adult,1,07/14/16,150 Hope Street,Providence,Wing injury,
07/14/16,Yellow Warbler,Bird,Juvenile,1,07/14/16,Beacon Automotive,Middletown,Unknown injury,
06/20/16,Broad-winged Hawk,Bird,1st year,1,06/20/16,Rt 138,,HBC,
07/16/16,Broad-winged Hawk,Bird,Juvenile,1,07/16/16,Finder's address,Glocester,"Orphaned juvenile, injury",
07/10/16,European Starling,Bird,Adult,1,07/10/16,Providence College,Providence,Unknown trauma,
07/10/16,Northern Flicker,Bird,Adult,1,07/10/16,In yard,Johnston,"Orphaned juvenile, Stuck in netting",
07/14/16,American Robin,Bird,Juvenile,1,07/14/16,Finder's address,West Warwick,Orphaned juvenile,
07/14/16,Eastern Cottontail,Mammal,Juvenile,1,07/14/16,Rt 108,Narragansett,Orphaned juvenile,
07/14/16,House Sparrow,Bird,Adult,1,07/13/16,,Woonsocket,Wing injury?,
07/15/16,Osprey,Bird,Juvenile,1,07/14/16,Off of Galilee Escape Road,Galilee,Orphaned juvenile,
07/15/16,Sparrow,Bird,Juvenile,3,07/15/16,279 Central Avenue,East Providence,Orphaned juvenile,
07/15/16,Eastern Cottontail,Mammal,Juvenile,2,07/15/16,Old Main Avenue,Warwick,Orphaned juvenile,
07/15/16,Herring Gull,Bird,Juvenile,1,07/15/16,Hampton Inn,Middletown,"Orphaned juvenile, FX R Leg, not healing",
07/15/16,American Robin,Bird,Juvenile,1,07/15/16,In yard,Portsmouth,"Nestling, tree cut down",
07/15/16,House Sparrow,Bird,? Juvenile,1,07/15/16,Near reservoir,Johnston,"Finder's dog jumped on it, failing",
07/15/16,American Robin,Bird,Juvenile,1,06/15/16,Front lawn,Middletown,Orphaned juvenile,
07/15/16,Blue Jay,Bird,,1,07/15/16,Central Avenue,Johnston,Injury,
07/15/16,Grey Catbird,Bird,Juvenile,1,07/15/16,In the tree,"Mystic, CT",Orphaned juvenile,
07/15/16,Canada Goose,Bird,Adult,1,07/15/16,Horse Shoe Dam,,Injury,
07/16/16,Canada Goose,Bird,,1,07/16/16,Howard Avenue,Cranston,Injury,
07/16/16,House Sparrow,Bird,Juvenile,1,07/15/16,Finder's address,Lincoln,Orphaned juvenile,
07/16/16,Rabbit,Mammal,Baby,1,07/15/16,"Shaw's Market, Warwick Avenue",Warwick,Orphaned juvenile,
07/16/16,Chimney Swift,Bird,Juvenile,1,07/15/16,Bottom of chimney in basement,Cranston,Orphaned juvenile,
07/16/16,House Sparrow,Bird,Juvenile,1,07/15/16,101 North Main Street,Providence,Orphaned juvenile,
07/16/16,Bunny,Mammal,Juvenile,3,07/16/16,Backyard,Warwick,"Orphaned juvenile, dog caught",
07/16/16,Eastern Cottontail,Mammal,Juvenile,2,07/13/16,Warwick Neck Avenue,Warwick,Orphaned juvenile,
07/16/16,Eastern Cottontail,Mammal,Juvenile,1,07/16/16,Allies Feed,,Injured by lawnmower,
07/17/16,House Finch,Bird,Baby,1,07/17/16,Finder's address,North Kingstown,Orphaned juvenile,
07/18/16,Eastern Cottontail,Mammal,Baby,4,,Finder's address,Woonsocket,Orphaned juvenile,
07/18/16,Mourning Dove,Bird,Juvenile,2,07/18/16,Finder's address,Warwick,Nest fell out of tree,
07/18/16,House Sparrow,Bird,Juvenile,1,07/18/16,99 Bluff Avenue,Cranston,Orphaned juvenile,
07/18/16,Eastern Cottontail,Mammal,Juvenile,1,07/17/16,In middle of road,Warwick,"Orphaned juvenile, head injury, blind",
07/18/16,House Sparrow,Bird,Juvenile,1,07/16/16,Carwash,Warwick,,
07/18/16,Eastern Cottontail,Mammal,Juvenile,2,07/17/16,,,,
07/18/16,Catbird,Bird,Adult,1,07/18/16,Finder's address,Narragansett,"Leg? Brain?, suspeck window strike/HBC",
07/18/16,House Sparrow,Bird,Juvenile,1,07/18/16,"Walgreen's, Atwood Avenue",Johnston,Orphaned juvenile,
07/18/16,Eastern Grey Squirrel,Mammal,Pinkies,4,07/18/16,Front yard,West Warwick,Orphaned juvenile,
07/18/16,Rabbit,Mammal,Juvenile,4,07/17/16,,,Injury for 1,
07/18/16,Painted Turtle,Reptile,Adult,1,07/18/16,Oak Hill Road,,"HBC, shell not attached",
07/19/16,Robin,Bird,Baby,1,07/19/16,Side of Elmwood Drive,North Kingstown,Orphaned juvenile,
07/18/16,Eastern Cottontail,Mammal,Juvenile,1,07/17/16,Aquidneck Avenue,Middletown,Cat caught,
07/19/16,Eastern Cottontail,Mammal,Adult,1,07/19/16,Gym on Post Road,,HBC,
07/19/16,Eastern Cottontail,Mammal,Juvenile,1,07/18/16,500 Clinton Street,,Dog attack,
07/19/16,Brown-headed Cowbird,Bird,Juvenile,1,07/18/16,Finder's address,Cumberland,"Orphaned juvenile, aspirated by public",
07/19/16,American Robin,Bird,Juvenile,2,07/18/16,Backyard,Cumberland,Orphaned juvenile,
07/19/16,Osprey,Bird,Adult,1,07/19/16,142 Green Hill Beach Road,South Kingstown,,
07/19/16,Herring Gull,Bird,Adult,1,07/19/16,"Bridge Office, Newport Bridge",Jamestown,"Broken wing, back injury worsening to paralysis",
07/19/16,Eastern Grey Squirrel,Mammal,Adult,2,07/19/16,In yard,Warren,Fell from tree,
07/18/16,Mute Swan,Bird,Adult,1,07/18/16,Pheasant Lane/Beach,,Severe attack,
07/18/16,Canada Goose,Bird,,1,07/18/16,Pappasquash Road,Bristol,Old fracture / leg backward,
07/19/16,Great-horned Owl,Bird,Adult,1,07/19/16,West Main Road,Little Compton,Hit by police car,
07/19/16,American Robin,Bird,Juvenile,1,07/19/16,Gondola Street,Jamestown,"Maybe injured by cat, wound on back",
07/19/16,White-footed Deer Mouse,Mammal,Juvenile,1,07/18/16,Apponaug,Warwick,Orphaned juvenile,
07/19/16,House Sparrow,Bird,Juvenile,1,07/19/16,"Washington Trust Bank, Post Road",North Kingstown,Orphaned juvenile,
07/19/16,Eastern Grey Squirrel,Mammal,Juvenile,1,07/19/16,,Pawtucket,"Orphaned juvenile, too young",
07/19/16,Eastern Grey Squirrel,Mammal,Juvenile,1,07/19/16,In yard,Smithfield,"Orphaned juvenile, unknown trauma",
07/19/16,W.F. Deer Mouse,Mammal,Adult,1,07/19/16,In side yard,Kingston,Poisoned,
07/19/16,American Robin,Bird,Juvenile,1,07/18/16,Blaisdell Avenue,Pawtucket,Orphaned juvenile,
07/18/16,Eastern Grey Squirrel,Mammal,Juvenile,4,07/19/16,,Charlestown,"Orphaned juvenile, dog caught, maggots in mouth",
07/18/16,Northern Cardinal,Bird,Baby,2,07/18/16,,Johnston,Orphaned juvenile,
07/19/16,House Sparrow,Bird,Juvenile,1,07/19/16,Hope Street,Providence,Orphaned juvenile,
07/19/16,House Sparrow,Bird,Adult,1,07/19/16,Yard,North Kingstown,Suspect L leg injury,
07/20/16,Chimney Swift,Bird,Baby,1,07/20/16,Basement at bottom of chimney,Manville,Orphaned juvenile,
07/20/16,Eastern Cottontail,Mammal,Juvenile,1,07/19/16,Finder's address,West Kington,Orphaned juvenile,
07/20/16,American Robin,Bird,Adult,1,07/20/16,Backyard,Newport,"Broken legs?, possible window strike",
07/20/16,Carolina Wren,Bird,Adult,1,07/20/16,Finder's address,North Kingstown,"Lost feathers, caught brought in",
07/20/16,American Robin,Bird,Juvenile,1,07/19/16,1847 Cranston Street,Cranston,Orphaned juvenile,
07/20/16,American Robin,Bird,Juvenile,1,07/20/16,Finder's address,North Kingstown,Broken leg,
07/20/16,House Sparrow,Bird,Juvenile,1,07/20/16,Finder's address,Wakefield,Unknown severe leg injury,
07/20/16,Mourning Dove,Bird,Juvenile,1,07/20/16,,Middletown,Orphaned juvenile,
07/21/16,American Robin,Bird,Fledgling,1,07/17/16,Finder's address,Exeter,Broken leg? Fall >20 feet from nest,
07/20/16,House Sparrow,Bird,Juvenile,1,07/20/16,Backyard,Warwick,Orphaned juvenile,
07/20/16,House Sparrow,Bird,Fledgling,1,07/20/16,Providence Place Mall parking,Providence,"Orphaned juvenile, kidnapped",
07/21/16,Pigeon,Bird,Adult,1,07/19/16,241 Fleetwood Drive,North Kingstown,Wing injury,
07/21/16,Mourning Dove,Bird,Adult,1,07/20/16,Rt 146,North Smithfield,"Attacked, missing tail feather + shoulder injury",
07/21/16,Broad-winged Hawk,Bird,Juvenile,1,07/21/16,In the area of 278 Robin Hallow Road,West Greenwich,Found in road,
07/21/16,House Sparrow,Bird,Hatchling,1,07/20/16,CVS parking lot,Barrington,Orphaned juvenile,
07/21/16,Sparrow,Bird,Juvenile,1,07/20/16,Rt 44,Providence,Orphaned juvenile,
07/21/16,House Sparrow,Bird,Juvenile,1,07/21/16,Yard,Providence,Fell from nest onto finder's lap,
07/21/16,American Robin,Bird,Adult,1,07/21/16,Turner Cove Way,Wakefield,"Wing, back injury, paralyzed",
07/21/16,Cowbird,Bird,Juvenile,1,07/21/16,Yard,Saunderstown,Orphaned juvenile,
07/21/16,American Robin,Bird,,1,07/21/16,Finder's address,Cranston,Orphaned juvenile,
07/21/16,American Robin,Bird,Juvenile,1,07/21/16,Finder's address,Warwick,"Orphaned juvenile, possible cat attack",
07/21/16,Mouse,Mammal,Juvenile,3,07/21/16,In trunk of old car,Adamsville,"Orphaned juvenile, mom ran away",
07/21/16,Blue Jay,Bird,,1,07/20/16,Parent's house,,Injury,
07/21/16,Chimney Swift,Bird,Adult,1,07/21/16,Women and Infants Hospital,Providence,Broken wing,
07/22/16,House Sparrow,Bird,Juvenile,1,07/22/16,School Street,,Orphaned juvenile,
07/22/16,House Sparrow,Bird,Adult,1,07/22/16,Harbor Lights Golf Course,Warwick,FX wing,
07/22/16,American Robin,Bird,Juvenile,1,07/22/16,Finder's address,East Greenwich,Orphaned juvenile,
07/22/16,American Robin,Bird,Juvenile,1,07/21/16,"In pool, backyard",Cranston,Orphaned juvenile,
07/22/16,House Sparrow,Bird,Juvenile,1,07/21/16,Burrillville Public Library,Burrillville,Orphaned juvenile,
07/22/16,Woodchuck,Mammal,Adult,1,07/21/16,Off 44 near DD,,"HBC, Paralyzed back half",No bare hand contact
07/22/16,House Sparrow,Bird,Juvenile,1,07/22/16,Morning Star Horse Farm,,"Orphaned juvenile, possible fell from barn rafters",
07/22/16,Common Tern,Bird,Adult,1,07/22/16,Westerly Yacht,Westerly,Injured L wing,
07/22/16,Bat (Red),Mammal,Juvenile,1,07/22/16,Finder's address,Wyoming,Fell out of his tree & hit garage window,
07/22/16,American Robin,Bird,Juvenile,1,07/22/16,,Cranston,"Orphaned juvenile, found in road, finder took home",
07/22/16,Wild Turkey,Bird,Juvenile,1,07/22/16,Yard,"Rehoboth, MA",Dog attack,
07/21/16,House Sparrow,Bird,Juvenile,1,07/20/16,In yard,Providence,Orphaned juvenile,
07/22/16,European Starling,Bird,Adult,1,07/22/16,Backyard,Woonsocket,Cat attack,
07/22/16,Mourning Dove,Bird,Adult,1,07/22/16,Atwood Avenue,Johnston,Animal attack,
07/22/16,American Robin,Bird,Juvenile,1,07/22/16,Driveway,Cranston,Fledgling,
07/23/16,Eastern Cottontail,Mammal,Juvenile,4,07/21/16,WHS Quad,Westerly,Orphaned juvenile,
07/23/16,American Robin,Bird,Juvenile,1,07/23/16,Finder's address,Narragansett,Fell out of nest / wind,
07/23/16,Eastern Cottontail,Mammal,Juvenile,2,07/23/16,Behind Rite Aid on Warren Avenue,East Providence,"Orphaned juvenile, mother was caught and killed by cat",
